file_name,segment_id,gt_type,gt_color,bbox_x1,bbox_y1,bbox_x2,bbox_y2
00M52S_1678190452_12_jpg.rf.e2e2ba4a9ca8850bde8e647f7053e61b.jpg,1678190452,tshirt,nude,61,300,594,720
00M52S_1678190452_13_jpg.rf.aa9ff228d4b84a72e56055b9210ca6cb.jpg,1678190452,tshirt,nude,57,308,596,720
00M52S_1678190452_15_jpg.rf.15ec3e4cfd3669ffc2a4b63dbd205663.jpg,1678190452,tshirt,nude,62,301,597,720
00M52S_1678190452_18_jpg.rf.31ec86225fb59d3812070a23a667bd07.jpg,1678190452,tshirt,nude,36,336,584,720
00M52S_1678190452_1_jpg.rf.d1a10d3c242f79be7a0fedef51a5020f.jpg,1678190452,tshirt,nude,35,333,595,719
00M52S_1678190452_20_jpg.rf.eed6f03cf0df079f67be20f0d02a420c.jpg,1678190452,tshirt,nude,44,306,593,720
00M52S_1678190452_21_jpg.rf.09f0a1c6ac6aaee2f5dd72af1b78a5fe.jpg,1678190452,tshirt,nude,46,303,594,719
00M52S_1678190452_22_jpg.rf.dc0f4d5954f1f6c64ad19e3e7322ae75.jpg,1678190452,tshirt,nude,46,301,596,720
00M52S_1678190452_24_jpg.rf.4f4797faa3e69be2878b2fed1ca032a6.jpg,1678190452,tshirt,nude,44,299,594,720
00M52S_1678190452_26_jpg.rf.a070d897ad2d9661c9acea69ca22ae60.jpg,1678190452,tshirt,nude,46,299,598,719
00M52S_1678190452_27_jpg.rf.e4f3ff83ce9abd1438e7d3dffa396c21.jpg,1678190452,tshirt,nude,46,309,600,720
00M52S_1678190452_28_jpg.rf.797c4ce15c6299fcdb718c3e52581e71.jpg,1678190452,tshirt,nude,45,306,600,720
00M52S_1678190452_29_jpg.rf.67e037b5ff77586bfe0e476774abc1ca.jpg,1678190452,tshirt,nude,46,313,596,719
00M52S_1678190452_2_jpg.rf.3119c25a1cdbc3e45d8667b7daf54b78.jpg,1678190452,tshirt,nude,701,286,897,720
00M52S_1678190452_31_jpg.rf.0ddbb8e01ca3360d10bfad965d186b3e.jpg,1678190452,tshirt,nude,44,304,597,719
00M52S_1678190452_34_jpg.rf.4cf8313ec0ffc96c8cadb63900e41f4f.jpg,1678190452,tshirt,nude,43,303,597,719
00M52S_1678190452_35_jpg.rf.5855727c5eecd4efd0b7b79e66aac593.jpg,1678190452,tshirt,nude,43,305,595,720
00M52S_1678190452_36_jpg.rf.37acee6e97b9b6a49941e1255bad824b.jpg,1678190452,tshirt,nude,146,303,651,566
00M52S_1678190452_37_jpg.rf.613abea0eac601e1ce0914dd60e5479f.jpg,1678190452,tshirt,nude,148,303,610,564
00M52S_1678190452_38_jpg.rf.7454d4d59175f1e01f5059d19fbb64db.jpg,1678190452,tshirt,nude,312,0,647,310
00M52S_1678190452_39_jpg.rf.3a94cc2deee0c7b8255c939aae43ea66.jpg,1678190452,tshirt,nude,169,303,650,570
00M52S_1678190452_40_jpg.rf.e2285ec7e68b3016152cbedaf85fc7d8.jpg,1678190452,tshirt,nude,157,306,651,571
00M52S_1678190452_42_jpg.rf.c13d40f01114b7d9a182db8d00ee20f9.jpg,1678190452,tshirt,nude,147,306,651,570
00M52S_1678190452_43_jpg.rf.684df6b44516cacdc18c7cbc62a7aceb.jpg,1678190452,tshirt,nude,147,305,652,573
00M52S_1678190452_44_jpg.rf.d9d5da6dd73ae32e2e93309890d5c670.jpg,1678190452,tshirt,nude,152,304,651,583
00M52S_1678190452_45_jpg.rf.6658669a0cacff5073b5c037120b98af.jpg,1678190452,tshirt,nude,147,305,650,575
00M52S_1678190452_46_jpg.rf.d5a3315e3c33f3f58c03c68626215f31.jpg,1678190452,tshirt,nude,147,305,639,574
00M52S_1678190452_47_jpg.rf.2687edb8648b404788b56e365cc2c223.jpg,1678190452,tshirt,nude,143,300,646,574
00M52S_1678190452_48_jpg.rf.01dd33333904ad9102c29265956cd77d.jpg,1678190452,tshirt,nude,0,0,638,578
00M52S_1678190452_49_jpg.rf.64fd40c90153de093e098ad279de8d54.jpg,1678190452,tshirt,nude,122,305,650,568
00M52S_1678190452_50_jpg.rf.6b355839190ab00ce0478ba00d67f84c.jpg,1678190452,tshirt,nude,126,303,650,569
00M52S_1678190452_51_jpg.rf.41d5f0b7cb8fb7aca19c813f30f50d6e.jpg,1678190452,tshirt,nude,126,303,640,569
00M52S_1678190452_52_jpg.rf.1b28820058b83e8887b800e9e6f18d53.jpg,1678190452,tshirt,nude,122,302,666,571
00M52S_1678190452_53_jpg.rf.80cb67671e8062d800fd2835cea9be27.jpg,1678190452,tshirt,nude,124,303,686,549
00M52S_1678190452_54_jpg.rf.5131fb5bad58625ffe9b6a10bff6f6f5.jpg,1678190452,tshirt,nude,19,238,543,720
00M52S_1678190452_55_jpg.rf.0797a0be371246981ac2975cad733aa9.jpg,1678190452,tshirt,nude,125,297,687,553
00M52S_1678190452_56_jpg.rf.1a9dd133fa645a56b07c58a6fc357483.jpg,1678190452,tshirt,nude,124,305,688,553
00M52S_1678190452_60_jpg.rf.d50fc7d3c4fb8d4b2f68702dabd64821.jpg,1678190452,tshirt,nude,121,301,690,557
00M52S_1678190452_63_jpg.rf.6d83b87c9608bf8ce398dd76a9b8a6f4.jpg,1678190452,tshirt,nude,719,253,874,719
00M52S_1678190452_8_jpg.rf.56b980d4e85dd95869cfad2ce8198ace.jpg,1678190452,tshirt,nude,0,3,550,719
01M40S_1678082500_0_jpg.rf.38d31c364c20fb20caa8be272aba7843.jpg,1678082500,sweatshirt,brown,0,268,749,596
01M40S_1678082500_10_jpg.rf.0dc1eba05c0066a67cb2104b89adefa2.jpg,1678082500,sweatshirt,brown,30,260,551,621
01M40S_1678082500_11_jpg.rf.70cd9df69ec206dd85d938bc97966a9c.jpg,1678082500,sweatshirt,brown,3,213,785,618
01M40S_1678082500_12_jpg.rf.96358e13b4d1a58f718b4c381270013b.jpg,1678082500,sweatshirt,brown,1,269,432,621
01M40S_1678082500_13_jpg.rf.04251014d7fdd4311451990161d9fb3b.jpg,1678082500,sweatshirt,brown,0,249,516,572
01M40S_1678082500_14_jpg.rf.b7604768a5bb1dd4806f66092298afaf.jpg,1678082500,sweatshirt,brown,0,274,526,536
01M40S_1678082500_15_jpg.rf.2950b090bce3b61ca448dbfc94aed652.jpg,1678082500,sweatshirt,brown,0,276,536,538
01M40S_1678082500_16_jpg.rf.72dade4177e55914f5789a6da4c1e5b9.jpg,1678082500,sweatshirt,brown,84,181,536,537
01M40S_1678082500_17_jpg.rf.d3deb5fbb7f2a83938e18d6d2abe1057.jpg,1678082500,sweatshirt,brown,92,271,534,539
01M40S_1678082500_18_jpg.rf.409136fffb7f8b958a6a6e2a86beec6f.jpg,1678082500,sweatshirt,brown,71,230,536,539
01M40S_1678082500_19_jpg.rf.ec20d077bd07d0754e53cc1687d9f4da.jpg,1678082500,sweatshirt,brown,84,287,529,539
01M40S_1678082500_20_jpg.rf.e1387ae1145cb494d0fa04717b3bee6b.jpg,1678082500,sweatshirt,brown,289,131,711,471
01M40S_1678082500_26_jpg.rf.5e867b07bf5c1b911aed745e56a6132a.jpg,1678082500,sweatshirt,brown,0,308,756,720
01M40S_1678082500_27_jpg.rf.16a09a0e63921f559e2b86bcd6e91a06.jpg,1678082500,sweatshirt,brown,0,336,796,720
01M40S_1678082500_2_jpg.rf.458271b9800f889d453092c08ab75b67.jpg,1678082500,sweatshirt,brown,111,284,701,719
01M40S_1678082500_30_jpg.rf.efd7211ebf678cf698e8cdef30cc63a1.jpg,1678082500,sweatshirt,brown,0,291,750,719
01M40S_1678082500_31_jpg.rf.e798b9c069d866481ccc1c6c21067e2c.jpg,1678082500,sweatshirt,brown,0,287,750,719
01M40S_1678082500_32_jpg.rf.b6b70d15a1ca2795267d1654ab82021c.jpg,1678082500,sweatshirt,brown,0,294,758,719
01M40S_1678082500_34_jpg.rf.7a4701e8b601312047b64054cc92de48.jpg,1678082500,sweatshirt,brown,0,92,755,720
01M40S_1678082500_35_jpg.rf.45f9de74aafe10cd3fce5ec28982d3e2.jpg,1678082500,sweatshirt,brown,74,2,674,455
01M40S_1678082500_36_jpg.rf.ca1786ea9c62fe48f9a961aff1e8e9d5.jpg,1678082500,sweatshirt,brown,362,4,766,214
01M40S_1678082500_40_jpg.rf.33d5614d28e5b9e428cc16eeeac192ec.jpg,1678082500,sweatshirt,brown,0,278,458,720
01M40S_1678082500_42_jpg.rf.76edd010c725b1fb6fd4b3282a879d71.jpg,1678082500,sweatshirt,brown,0,278,436,720
01M40S_1678082500_43_jpg.rf.f73b8303e9bc79ab084b870b15a09d44.jpg,1678082500,sweatshirt,brown,0,284,489,719
01M40S_1678082500_45_jpg.rf.7ba3a610355f5cea2789be25b7495eb7.jpg,1678082500,sweatshirt,brown,0,278,700,720
01M40S_1678082500_4_jpg.rf.d5e334ded8fb2fd957b2f5bcd70859a7.jpg,1678082500,sweatshirt,brown,0,271,746,592
01M40S_1678082500_5_jpg.rf.b90e44620c0d0eed2145a02e2155f9dc.jpg,1678082500,sweatshirt,brown,94,262,699,720
01M40S_1678082500_6_jpg.rf.df08aa0beb974b6b4db82ebbefa38a63.jpg,1678082500,sweatshirt,brown,0,108,505,504
01M40S_1678082500_7_jpg.rf.51d4edc82252a0f985997f45784d5757.jpg,1678082500,sweatshirt,brown,2,0,318,450
01M40S_1678086100_10_jpg.rf.96c3717c88c30067aa22a1f6b1230ace.jpg,1678086100,sweatshirt,black,148,2,731,268
01M40S_1678086100_11_jpg.rf.7dc8d62a2740e4a26459fcd71de60a87.jpg,1678086100,sweatshirt,black,74,290,663,634
01M40S_1678086100_12_jpg.rf.31d15f035f09788499b4dcdd41c5e176.jpg,1678086100,sweatshirt,black,0,257,672,635
01M40S_1678086100_13_jpg.rf.8bfa0d7e1b9ba83c1124ce1c294a8100.jpg,1678086100,sweatshirt,black,0,202,586,637
01M40S_1678086100_15_jpg.rf.e50e8e6f2c4dc97bcd3336a34a7552cc.jpg,1678086100,sweatshirt,black,181,293,796,719
01M40S_1678086100_16_jpg.rf.3ee56c794515a261161c70bb18d9940b.jpg,1678086100,sweatshirt,black,187,293,798,719
01M40S_1678086100_17_jpg.rf.68fc2d56df937529da171d5e35ba5b4f.jpg,1678086100,sweatshirt,black,0,281,799,706
01M40S_1678086100_18_jpg.rf.59c157a664ea08c5dc3fe0dab847c920.jpg,1678086100,sweatshirt,black,0,278,675,638
01M40S_1678086100_19_jpg.rf.a1de50a479e57dd485585f0972241b76.jpg,1678086100,sweatshirt,black,0,263,716,556
01M40S_1678086100_20_jpg.rf.5b582b0eee814fbf595da2def6ab7472.jpg,1678086100,sweatshirt,black,0,281,749,560
01M40S_1678086100_21_jpg.rf.eee982d6ec7211f1b2f4638087d762f4.jpg,1678086100,sweatshirt,black,0,265,748,574
01M40S_1678086100_23_jpg.rf.714cbdfaf189d7fe655dc94aa80e60da.jpg,1678086100,sweatshirt,black,0,323,796,719
01M40S_1678086100_27_jpg.rf.ef50155a86e6be70e09f05bf9e72938b.jpg,1678086100,sweatshirt,black,0,309,795,720
01M40S_1678086100_28_jpg.rf.93da5226cb9b7ea4ad9c2027270c4928.jpg,1678086100,sweatshirt,black,0,277,746,526
01M40S_1678086100_29_jpg.rf.b31377c50a1911ce48b0d038bf77fa84.jpg,1678086100,sweatshirt,black,2,348,757,720
01M40S_1678086100_2_jpg.rf.ebeba26b48d32f3c2836cbfa6d1bf05e.jpg,1678086100,sweatshirt,black,0,297,779,580
01M40S_1678086100_31_jpg.rf.25ef46f36651f915cf72f272e74a08ac.jpg,1678086100,sweatshirt,black,63,306,795,712
01M40S_1678086100_33_jpg.rf.187f83c0ff970ad85ad19fc47c2d3ee2.jpg,1678086100,sweatshirt,black,0,235,760,644
01M40S_1678086100_36_jpg.rf.dde3a544c9b6bd2c6ce4cae763ccb0ea.jpg,1678086100,sweatshirt,black,0,300,782,574
01M40S_1678086100_5_jpg.rf.468a709aeacf0b92a44408d8e9a6f667.jpg,1678086100,sweatshirt,black,0,300,778,575
01M40S_1678086100_6_jpg.rf.1c6680357040433bde4fe939270fc2db.jpg,1678086100,sweatshirt,black,0,151,586,545
01M40S_1678086100_7_jpg.rf.0be1f3fbc45ac9ff7a44fcc804adfc9b.jpg,1678086100,sweatshirt,black,198,310,798,720
01M40S_1678089700_0_jpg.rf.97e78175dcdf02179baf7c4e17cfc40e.jpg,1678089700,sweatshirt,black,157,160,617,550
01M40S_1678089700_10_jpg.rf.bbe57b30c3d6413e0b55e93fd26c36e2.jpg,1678089700,sweatshirt,black,0,0,628,356
01M40S_1678089700_11_jpg.rf.0c4474ed59ce2105d60c105450c8577f.jpg,1678089700,sweatshirt,black,0,69,481,720
01M40S_1678089700_12_jpg.rf.f000e3b30784cd3d392495267eb9b8c2.jpg,1678089700,sweatshirt,black,0,361,580,720
01M40S_1678089700_13_jpg.rf.da679ed05f868e7a38bcd663103a06cd.jpg,1678089700,sweatshirt,black,11,309,619,720
01M40S_1678089700_15_jpg.rf.23cb0dda8910b141da91abcb89b93c63.jpg,1678089700,sweatshirt,black,14,320,555,720
01M40S_1678089700_18_jpg.rf.feba140bf52ba2aeaf96a8295de33265.jpg,1678089700,sweatshirt,black,10,306,568,720
01M40S_1678089700_19_jpg.rf.0a963af841801d88cf9b951f31ac467d.jpg,1678089700,sweatshirt,black,14,121,546,720
01M40S_1678089700_1_jpg.rf.70b938d81fa96ab2c420b04573c40fd3.jpg,1678089700,sweatshirt,black,178,307,620,552
01M40S_1678089700_21_jpg.rf.33329dd36cb5b6f220626ff9f9e9c88e.jpg,1678089700,sweatshirt,black,0,0,842,362
01M40S_1678089700_26_jpg.rf.3ff43cf50e6d4001ac38508f0e8e830e.jpg,1678089700,sweatshirt,black,0,309,763,720
01M40S_1678089700_27_jpg.rf.6e1e6f44c9213abd963a5f886baee8c1.jpg,1678089700,sweatshirt,black,0,322,770,720
01M40S_1678089700_28_jpg.rf.cb5a731cb903a06b406efc80a187b524.jpg,1678089700,sweatshirt,black,1049,124,1280,375
01M40S_1678089700_29_jpg.rf.a447cccd5d029088c8a24837b78cad86.jpg,1678089700,sweatshirt,black,0,321,779,720
01M40S_1678089700_30_jpg.rf.d20e36ede5634dc21c5c4c61e7cb0099.jpg,1678089700,sweatshirt,black,0,319,775,720
01M40S_1678089700_31_jpg.rf.c5bec379701e0e33b7849e1c3cfdf238.jpg,1678089700,sweatshirt,black,0,266,784,720
01M40S_1678089700_32_jpg.rf.1d8a0340bb0ed44dcd138a32286445b4.jpg,1678089700,sweatshirt,black,0,294,788,719
01M40S_1678089700_33_jpg.rf.06164af0c83794fe02e8b93d755ab9e0.jpg,1678089700,sweatshirt,black,72,308,785,720
01M40S_1678089700_34_jpg.rf.f76d5e093f60bd4679b7d4f059872e86.jpg,1678089700,sweatshirt,black,104,276,784,720
01M40S_1678089700_35_jpg.rf.8fd8835934f434e722348ba27455224a.jpg,1678089700,sweatshirt,black,190,292,790,720
01M40S_1678089700_37_jpg.rf.280352e8f19a7fb91a147608e23f34df.jpg,1678089700,sweatshirt,black,148,286,784,720
01M40S_1678089700_39_jpg.rf.f44dd3bb8dd4de9875e6cf4e3a9dc02a.jpg,1678089700,sweatshirt,black,129,283,785,719
01M40S_1678089700_40_jpg.rf.1a54e5864e13d639b742ef67dcb9ea6b.jpg,1678089700,sweatshirt,black,0,271,693,669
01M40S_1678089700_41_jpg.rf.e348781cd10634799321ed540287f97d.jpg,1678089700,sweatshirt,black,0,273,705,675
01M40S_1678089700_44_jpg.rf.f4edf330e8f1f314866f8d35603ca1e1.jpg,1678089700,sweatshirt,black,0,258,691,580
01M40S_1678089700_6_jpg.rf.35a76ea8b1f5cd6f81a254dce702b9c9.jpg,1678089700,sweatshirt,black,0,285,778,537
01M40S_1678089700_8_jpg.rf.85e3912e82e497291e7cccc22f4c2ca2.jpg,1678089700,sweatshirt,black,142,0,305,234
01M49S_1678366909_10_jpg.rf.7bc2dac82a3a124124d137106511de50.jpg,1678366909,tshirt,white,392,114,962,378
01M49S_1678366909_1_jpg.rf.3f2ab2be4ad2192d169bcf080ef01cc4.jpg,1678366909,tshirt,white,417,66,930,255
01M52S_1678172512_0_jpg.rf.f891d2342b0f992b6f0dd2961524c500.jpg,1678172512,sweatshirt,brown,0,276,773,590
01M52S_1678172512_10_jpg.rf.0227d21c6a5dc83eed4a0052bddda63a.jpg,1678172512,sweatshirt,brown,0,292,739,720
01M52S_1678172512_14_jpg.rf.9827f1981dab10d385046e0a150a9ddc.jpg,1678172512,sweatshirt,brown,0,0,816,542
01M52S_1678172512_15_jpg.rf.4233b4cbae953a548415bc73578a00d0.jpg,1678172512,sweatshirt,brown,18,363,799,719
01M52S_1678172512_18_jpg.rf.56967b79b5340eff851521f702a655df.jpg,1678172512,sweatshirt,brown,23,286,798,720
01M52S_1678172512_19_jpg.rf.6bd1e271366a324478636caba3604cce.jpg,1678172512,sweatshirt,brown,22,285,798,720
01M52S_1678172512_1_jpg.rf.4a1442df1ba7991ef55598e3e96e65f3.jpg,1678172512,sweatshirt,brown,0,285,729,586
01M52S_1678172512_20_jpg.rf.20298280ed77a7a75658328c0bf7765f.jpg,1678172512,sweatshirt,brown,19,286,797,720
01M52S_1678172512_23_jpg.rf.7b9c7d839af21fb1ecc3b4888bd2a7c3.jpg,1678172512,sweatshirt,brown,0,291,801,720
01M52S_1678172512_24_jpg.rf.72cdca56181e7c15e80083f7e498aaa9.jpg,1678172512,sweatshirt,brown,0,294,796,719
01M52S_1678172512_25_jpg.rf.97e26b13194c01eacb5e4ae30a6a0f77.jpg,1678172512,sweatshirt,brown,0,292,799,720
01M52S_1678172512_26_jpg.rf.7e606e4391a9d34931969a9c0582eed2.jpg,1678172512,sweatshirt,brown,0,298,799,720
01M52S_1678172512_30_jpg.rf.da492e35dff1ed888104b8c5dc9b619f.jpg,1678172512,sweatshirt,brown,0,299,798,567
01M52S_1678172512_31_jpg.rf.d4a2302c1b6dc842cb77f271a7a5ba19.jpg,1678172512,sweatshirt,brown,0,297,798,567
01M52S_1678172512_32_jpg.rf.32ac1b70744f3c7c994ba914ad182d19.jpg,1678172512,sweatshirt,brown,0,300,802,570
01M52S_1678172512_33_jpg.rf.cbeaa64e0d6e2b73b2b5571c7fa1b0b5.jpg,1678172512,sweatshirt,brown,0,302,802,565
01M52S_1678172512_35_jpg.rf.3d674ec6b2d5601e9903f03ce43d7d7d.jpg,1678172512,sweatshirt,brown,0,302,801,577
01M52S_1678172512_37_jpg.rf.2b17ed9f52b11826be896e75e869085e.jpg,1678172512,sweatshirt,brown,0,280,791,585
01M52S_1678172512_38_jpg.rf.e3a477c67a81dacd95ac66f3dc765c9a.jpg,1678172512,sweatshirt,brown,0,301,800,570
01M52S_1678172512_39_jpg.rf.ede72cad0af4f7aa3c7590a05908035d.jpg,1678172512,sweatshirt,brown,0,248,798,564
01M52S_1678172512_40_jpg.rf.151ef1621030a52313d5612aad7ad351.jpg,1678172512,sweatshirt,brown,0,87,512,567
01M52S_1678172512_42_jpg.rf.5ee29007b3f8b8421a63a4aab96e1c12.jpg,1678172512,sweatshirt,brown,242,0,685,198
01M52S_1678172512_43_jpg.rf.d349b4be4344a18de3e9c77865f2c1bb.jpg,1678172512,sweatshirt,brown,63,70,761,268
01M52S_1678172512_45_jpg.rf.48c09860d204a71337bc0ea2fcd550a5.jpg,1678172512,sweatshirt,brown,11,296,665,682
01M52S_1678172512_46_jpg.rf.d2f3555e63aff2215e10a18c1fc7f87b.jpg,1678172512,sweatshirt,brown,86,303,795,571
01M52S_1678172512_47_jpg.rf.03f910f6176ffa498b606aa25d3f20d9.jpg,1678172512,sweatshirt,brown,324,301,797,573
01M52S_1678172512_49_jpg.rf.99413f3d48ae062af25e6a5c1fa6a3b5.jpg,1678172512,sweatshirt,brown,321,304,795,576
01M52S_1678172512_50_jpg.rf.a065b29d72ce6678731a1f64bdd13b7e.jpg,1678172512,sweatshirt,brown,322,150,796,573
01M52S_1678172512_51_jpg.rf.6eaaae6913559b998ce149809b1bd53b.jpg,1678172512,sweatshirt,brown,336,211,934,556
01M52S_1678172512_55_jpg.rf.1746e123a960d24c89b59c6e721282ae.jpg,1678172512,sweatshirt,brown,361,277,719,697
01M52S_1678172512_56_jpg.rf.c142ad99317d966de3bc4491cfeebbac.jpg,1678172512,sweatshirt,brown,461,174,1110,578
01M52S_1678172512_58_jpg.rf.2113f4fff64dd90445da0216d3f5aa5e.jpg,1678172512,sweatshirt,brown,840,390,1175,586
01M52S_1678172512_62_jpg.rf.63440df96709c727408e48dcacdfb80f.jpg,1678172512,sweatshirt,brown,0,198,753,720
01M52S_1678176112_0_jpg.rf.3c4bc88d99f6c216a3a3078cb6907583.jpg,1678176112,tshirt,white,391,1,775,392
01M52S_1678176112_10_jpg.rf.b8bd95debf89643a1221dbf6dc58d95d.jpg,1678176112,tshirt,white,73,306,716,564
01M52S_1678176112_11_jpg.rf.dab0b2813ec50f32e00edc367db872e7.jpg,1678176112,tshirt,white,77,298,752,559
01M52S_1678176112_15_jpg.rf.e24bdcdfb7569e21ea136daeb97eca5b.jpg,1678176112,tshirt,white,194,0,645,309
01M52S_1678176112_16_jpg.rf.70633dd2a18a381c263a09729b2936f8.jpg,1678176112,tshirt,white,0,36,683,280
01M52S_1678176112_17_jpg.rf.57d7dc5953808cf4c78850e73f1481e0.jpg,1678176112,tshirt,white,0,15,554,720
01M52S_1678176112_19_jpg.rf.da5e5355cb6c205032df609f834a2c65.jpg,1678176112,tshirt,white,864,57,1147,385
01M52S_1678176112_20_jpg.rf.62cd58e7b2d59b53f782bebb07fc6bb2.jpg,1678176112,tshirt,white,0,302,586,720
01M52S_1678176112_25_jpg.rf.e1cf9fcafa9a22b6f668ec7fb1dcda0d.jpg,1678176112,tshirt,white,0,301,593,720
01M52S_1678176112_28_jpg.rf.620bc07864ba531863181aa70be080e6.jpg,1678176112,tshirt,white,0,300,596,720
01M52S_1678176112_31_jpg.rf.c5f43b680855b7f97a057f900f01d7a2.jpg,1678176112,tshirt,white,0,298,595,720
01M52S_1678176112_39_jpg.rf.88481ac1534caab162a0f897c02b1e45.jpg,1678176112,tshirt,white,0,300,595,720
01M52S_1678176112_40_jpg.rf.0b13b7dbb291324efa51aafe8faec8dd.jpg,1678176112,tshirt,white,0,302,592,720
01M52S_1678176112_42_jpg.rf.b0a7a61f8f8d0865c6f7591fd242820f.jpg,1678176112,tshirt,white,0,314,601,719
01M52S_1678176112_44_jpg.rf.6646f36601ea23e63f905fea843365c1.jpg,1678176112,tshirt,white,77,211,690,579
01M52S_1678176112_48_jpg.rf.1120be0905c39d7fa94217768db1e2a0.jpg,1678176112,tshirt,white,83,304,701,562
01M52S_1678176112_52_jpg.rf.1d506b719e94acec60737e14a93e69fb.jpg,1678176112,tshirt,white,81,301,703,570
01M52S_1678176112_54_jpg.rf.d6c958e224e5a30f272868aadc38f071.jpg,1678176112,tshirt,white,82,306,705,571
01M52S_1678176112_55_jpg.rf.38bff21fcf3afc30840ba6dc16330e42.jpg,1678176112,tshirt,white,83,306,704,567
01M52S_1678176112_8_jpg.rf.a187db76a596662e9de55ccc06348038.jpg,1678176112,tshirt,white,75,303,702,563
01M52S_1678176112_9_jpg.rf.dea2051dc3969a98b87060c62c2b8a02.jpg,1678176112,tshirt,white,75,304,688,564
01M52S_1678183312_0_jpg.rf.fedd34b306ee21af143e4f1c8be95ec8.jpg,1678183312,tshirt,white,135,288,681,454
01M52S_1678183312_11_jpg.rf.a58ac801d2c5a3dedcac4ff0d2c9a5bd.jpg,1678183312,tshirt,white,161,306,659,515
01M52S_1678183312_14_jpg.rf.8ebd482eb1b5b6242e32275013e7c862.jpg,1678183312,tshirt,white,141,307,705,513
01M52S_1678183312_15_jpg.rf.c8840f20c356e4b2e41e400c3819b6a5.jpg,1678183312,tshirt,white,148,303,708,511
01M52S_1678183312_17_jpg.rf.7474b39ebd6b735e23e1444df5a14a69.jpg,1678183312,tshirt,white,127,305,690,506
01M52S_1678183312_21_jpg.rf.fc1f0f87cd3249b8667e320d093526f7.jpg,1678183312,tshirt,white,138,290,687,451
01M52S_1678183312_35_jpg.rf.1823683928df2c09943dc581c85cb911.jpg,1678183312,tshirt,white,58,299,620,720
01M52S_1678183312_39_jpg.rf.892477f48d4e24b51c6b011135707f3b.jpg,1678183312,tshirt,white,77,313,669,719
01M52S_1678183312_3_jpg.rf.e6bfc07744a2c10671a19c062eabb7ab.jpg,1678183312,tshirt,white,161,306,706,518
01M52S_1678183312_40_jpg.rf.de57e802c7973b18a9a0d064731a6512.jpg,1678183312,tshirt,white,77,323,659,719
01M52S_1678183312_44_jpg.rf.759f5627beb5a385afdffead189647ba.jpg,1678183312,tshirt,white,76,319,664,719
01M52S_1678183312_47_jpg.rf.2b8be290fdea355d05bea40991ecea73.jpg,1678183312,tshirt,white,74,316,663,720
01M52S_1678183312_49_jpg.rf.dbb68e567d3055946e2e7b78656806c9.jpg,1678183312,tshirt,white,78,322,664,720
01M52S_1678183312_4_jpg.rf.cf57b05e795cc5db46349c1b41374963.jpg,1678183312,tshirt,white,161,303,704,511
01M52S_1678183312_58_jpg.rf.f0a57884abb907b1350610a461ca5e7f.jpg,1678183312,tshirt,white,162,303,700,506
01M52S_1678183312_59_jpg.rf.1f4241e2cf49891d090fec88fa3aa433.jpg,1678183312,tshirt,white,161,303,709,515
01M52S_1678183312_5_jpg.rf.c326e6a525f8c18d5b0cb2b6c109d963.jpg,1678183312,tshirt,white,161,303,707,509
01M52S_1678183312_6_jpg.rf.ea4d2790750182857254f63ad8d44fd2.jpg,1678183312,tshirt,white,160,304,708,518
01M52S_1678186912_0_jpg.rf.e733b38b06adb4b32eefef0a0b51ddbe.jpg,1678186912,tshirt,nude,5,312,643,720
01M52S_1678186912_12_jpg.rf.d0b82c5011ff393b036c40125a20af42.jpg,1678186912,tshirt,nude,0,302,646,720
01M52S_1678186912_16_jpg.rf.9fd9158593b4d6f95dc954558860e38e.jpg,1678186912,tshirt,nude,5,305,644,720
01M52S_1678186912_18_jpg.rf.d1a7062775c55c48111d7d9939c9c475.jpg,1678186912,tshirt,nude,4,306,644,720
01M52S_1678186912_19_jpg.rf.ef9e7c7c233c046e617894616f212892.jpg,1678186912,tshirt,nude,5,300,644,720
01M52S_1678186912_22_jpg.rf.f9213ab2290660a19649d7016972f19d.jpg,1678186912,tshirt,nude,4,310,646,720
01M52S_1678186912_24_jpg.rf.0d1bbcd249cb397899b7d5d3764a580d.jpg,1678186912,tshirt,nude,5,311,648,720
01M52S_1678186912_25_jpg.rf.217c6a99aca43024b25cf11ba1f8808e.jpg,1678186912,tshirt,nude,5,309,646,720
01M52S_1678186912_26_jpg.rf.412f7c9fbf30c457c7df4b8dfca85c90.jpg,1678186912,tshirt,nude,3,311,649,720
01M52S_1678186912_2_jpg.rf.c14b470f35aab41936474eb3a88911b7.jpg,1678186912,tshirt,nude,5,305,643,720
01M52S_1678186912_34_jpg.rf.dd80d2e771e6cdf5aec8c15aa438a741.jpg,1678186912,tshirt,nude,69,303,739,586
01M52S_1678186912_35_jpg.rf.1bf3df90676621ebb8f1b45965789808.jpg,1678186912,tshirt,nude,76,304,737,586
01M52S_1678186912_39_jpg.rf.d8eadac0fcfa5e47bd92d35d72ffd717.jpg,1678186912,tshirt,nude,75,302,741,590
01M52S_1678186912_43_jpg.rf.18476497b6f4263e915058ac908297bd.jpg,1678186912,tshirt,nude,73,303,748,595
01M52S_1678186912_44_jpg.rf.d9ed5b18492e5d16fb58135163360d9a.jpg,1678186912,tshirt,nude,73,301,748,593
01M52S_1678186912_45_jpg.rf.46e7e4b0eda91dbfa518f0fb5c915c9b.jpg,1678186912,tshirt,nude,91,305,745,593
